timestamp,event,points,candidate,impacted
2025-06-30 23:50:03,Allererste Rose,Clara,2,"Valentin, Julian, Anja, Marie"
2025-06-30 23:50:09,Allererste Rose,Paulina,2,"Valentin, Julian, Marie"
2025-06-30 23:50:25,Erste letzte Rose bei der Nacht der Rosen,Viviane,2,"Valentin, Julian, Josy, Luisa, Marie"
2025-06-30 23:50:37,Erstes Mal Rumgeheule,Aylin,2,"Valentin, Anja, Josy, Luisa, Mert"
2025-06-30 23:50:40,Rumgeheule,Aylin,1,"Valentin, Anja, Josy, Luisa, Mert"
2025-06-30 23:50:47,Rumgeheule,Leonie,1,"Julian, Luisa"
2025-06-30 23:50:51,Rumgeheule,Clara,1,"Valentin, Julian, Anja, Marie"
2025-06-30 23:50:56,Rumgeheule,Viviane,1,"Valentin, Julian, Josy, Luisa, Marie"
2025-07-04 06:17:56,Rumgeheule,Seyma,1,"Valentin, Anja, Josy, Marie, Mert"
2025-07-04 06:18:05,Rumgeheule,Seyma,1,"Valentin, Anja, Josy, Marie, Mert"
2025-07-04 06:19:10,Erstes Einzeldate,Paulina,1,"Valentin, Julian, Marie"
2025-07-04 06:19:22,Erstes Einzeldate,Clara,1,"Valentin, Julian, Anja, Marie"
2025-07-04 06:19:52,Kuss,Clara,1,"Valentin, Julian, Anja, Marie"
2025-07-04 06:20:00,Kuss,Clara,1,"Valentin, Julian, Anja, Marie"
2025-07-04 06:20:07,Kuss,Clara,1,"Valentin, Julian, Anja, Marie"
2025-07-04 06:20:25,"Kandidatin, die den Bachelor wechselt",Seyma,3,"Valentin, Anja, Josy, Marie, Mert"
2025-07-04 06:20:35,"Kandidatin, die den Bachelor wechselt",Viviane,3,"Valentin, Julian, Josy, Luisa, Marie"
